regime,feature,consensus_normalized_rank,normalized_rank_std,contributing_cells,consensus_rank,selection_fold
global,RSI_14,0.3636363636363636,0.16693396592334012,5,44,fold_2
global,Close_Position_D,0.37024793388429755,0.1430731045909439,5,45,fold_2
global,ADX_14,0.3785123966942149,0.17738779520775608,5,46,fold_2
global,Open_D,0.3785123966942149,0.3232345406468728,5,47,fold_2
global,Down_Ratio_10,0.3884297520661157,0.1476080256156343,5,48,fold_2
global,Down_Ratio_5,0.3884297520661157,0.18909192047351323,5,49,fold_2
global,Close_Position_M,0.39008264462809916,0.12525501614600382,5,50,fold_2
global,Down_Ratio_20,0.41818181818181815,0.21697953239491122,5,51,fold_2
global,Volatility_60,0.42809917355371907,0.20647929650182295,5,52,fold_2
global,Open_M,0.4297520661157025,0.3529128838478706,5,53,fold_2
global,VMD_Noise_Energy_Ratio,0.4545454545454545,0.1494474489258275,5,54,fold_2
global,Up_Ratio_5,0.46280991735537197,0.3165947323864124,5,55,fold_2
global,Up_Ratio_10,0.4644628099173554,0.19190644990016517,5,56,fold_2
global,Body_M,0.4661157024793388,0.09251031615838493,5,57,fold_2
global,Return_60D,0.487603305785124,0.26439823591812217,5,58,fold_2
global,Volatility_5,0.49586776859504134,0.19399495197199182,5,59,fold_2
global,Close_Position_W,0.49752066115702476,0.18813228658850123,5,60,fold_2
global,Momentum_60,0.49752066115702487,0.2089454954454279,5,61,fold_2
global,Momentum_20,0.5322314049586777,0.19891447777700483,5,62,fold_2
global,Return_20D,0.5355371900826447,0.12429708106129406,5,63,fold_2
global,Close_to_SMA_60,0.5487603305785124,0.10689628201325635,5,64,fold_2
global,Volume_Change_1D,0.5504132231404959,0.23583423345726906,5,65,fold_2
global,Spread_M,0.5553719008264463,0.23819724544414111,5,66,fold_2
global,Volatility_20,0.575206611570248,0.22087926819130627,5,67,fold_2
global,Volume_Change_5D,0.5768595041322314,0.15153518525205187,5,68,fold_2
global,Change_pct_M,0.578512396694215,0.19705155400936142,5,69,fold_2
global,Body_abs_D,0.5818181818181818,0.1641073445798351,5,70,fold_2
global,Change_pct_D_lag5,0.5884297520661157,0.16241299100194861,5,71,fold_2
global,Volatility_10,0.5933884297520662,0.21892248437053471,5,72,fold_2
global,MACD_12_26,0.6148760330578512,0.20483534012244153,5,73,fold_2
global,Volume_MA_5,0.6429752066115701,0.2321711047856976,5,74,fold_2
global,MACD_Signal_9,0.6446280991735538,0.1508122941396253,5,75,fold_2
global,CCI_20,0.6512396694214877,0.24062221553983132,5,76,fold_2
global,Momentum_10,0.656198347107438,0.23597899698048178,5,77,fold_2
global,Close_to_SMA_20,0.6595041322314049,0.17398608088516718,5,78,fold_2
global,ROC_60,0.6595041322314049,0.17719517076696048,5,79,fold_2
global,Change_pct_D,0.6611570247933884,0.18228714876126265,5,80,fold_2
global,Volume_Ratio_20,0.6644628099173554,0.05593032831632603,5,81,fold_2
global,ROC_20,0.6694214876033058,0.20710684439903587,5,82,fold_2
global,Volume_W,0.6710743801652892,0.24981380949960816,5,83,fold_2
global,Change_pct_D_lag2,0.6809917355371902,0.11112552934857263,5,84,fold_2
global,VMD_IMF_3,0.6826446280991736,0.1490584707523385,5,85,fold_2
global,Volume_Ratio_5,0.6826446280991736,0.2146056786184064,5,86,fold_2
global,Close_to_SMA_5,0.6909090909090909,0.1658667597263088,5,87,fold_2
global,VMD_IMF_2,0.7008264462809917,0.16377404676012106,5,88,fold_2
global,MACD_Histogram,0.7090909090909091,0.1629378194589589,5,89,fold_2
global,Volume_D_lag1,0.7090909090909091,0.16584616922784617,5,90,fold_2
global,Momentum_5,0.7190082644628099,0.2726020248342255,5,91,fold_2
global,Volume_MA_20,0.7206611570247934,0.1549889777538698,5,92,fold_2
global,Ratio_Close_D_to_M,0.7239669421487603,0.22652770449015228,5,93,fold_2
global,Body_W,0.7388429752066117,0.07123756013061139,5,94,fold_2
global,ROC_10,0.7454545454545455,0.22734033554887462,5,95,fold_2
global,VMD_IMF_4,0.7487603305785124,0.2296717857244211,5,96,fold_2
global,Return_10D,0.7504132231404959,0.10781877856066406,5,97,fold_2
global,Volume_D_lag2,0.7520661157024794,0.11010671565681174,5,98,fold_2
global,Volume_D_lag5,0.7520661157024794,0.16570196409721838,5,99,fold_2
global,Spread_W,0.7537190082644628,0.12137792316654862,5,100,fold_2
global,Volume_D_lag3,0.7553719008264463,0.17498426558984126,5,101,fold_2
global,Spread_D,0.7570247933884298,0.09613101503203536,5,102,fold_2
global,ROC_5,0.7619834710743801,0.09627301070032042,5,103,fold_2
global,Volume_D,0.7619834710743801,0.14590931911200622,5,104,fold_2
global,Change_pct_D_lag1,0.771900826446281,0.1240495592470003,5,105,fold_2
global,Change_pct_D_lag10,0.771900826446281,0.21524126620472367,5,106,fold_2
global,Upper_Shadow_D,0.7884297520661157,0.1842993736704088,5,107,fold_2
global,Close_to_SMA_10,0.7917355371900826,0.15265784977214966,5,108,fold_2
global,Change_pct_D_lag3,0.8049586776859504,0.17711806233390684,5,109,fold_2
global,Ratio_Volume_D_to_W,0.8115702479338843,0.15232191923276,5,110,fold_2
global,Return_1D,0.8181818181818181,0.11406755158547321,5,111,fold_2
global,Volume_M,0.8181818181818181,0.15283671081741268,5,112,fold_2
global,Return_3D,0.8214876033057852,0.14593272264397356,5,113,fold_2
global,Ratio_Close_D_to_W,0.8380165289256197,0.19290042262340706,5,114,fold_2
global,Body_D,0.8396694214876034,0.18064989038840593,5,115,fold_2
global,Change_pct_D_lag20,0.8396694214876034,0.08520817466963304,5,116,fold_2
global,Return_5D,0.859504132231405,0.11731462451717678,5,117,fold_2
global,Volume_Change_20D,0.866115702479339,0.09715578188221888,5,118,fold_2
global,Volume_D_lag20,0.8826446280991735,0.14983541730128386,5,119,fold_2
global,Change_pct_W,0.8859504132231406,0.03937563388288133,5,120,fold_2
global,Volume_D_lag10,0.9090909090909092,0.07085300908876963,5,121,fold_2
global,Lower_Shadow_D,0.9388429752066116,0.06283166217768003,5,122,fold_2
sideway,Close_D,0.0,0.0,5,1,fold_2
sideway,SMA_60,0.06115702479338843,0.05311163310102357,5,2,fold_2
sideway,Close_D_lag1,0.06776859504132231,0.059135682049581216,5,3,fold_2
sideway,WMA_60,0.12892561983471076,0.22524262355184343,5,4,fold_2
sideway,VMD_Denoised_Close,0.13719008264462812,0.07075654477026115,5,5,fold_2
sideway,Close_D_lag60,0.13884297520661157,0.07717433077638845,5,6,fold_2
sideway,WMA_5,0.14545454545454545,0.11827136409916242,5,7,fold_2
sideway,Low_D,0.1487603305785124,0.10305755300280929,5,8,fold_2
sideway,SMA_5,0.15041322314049585,0.1305942034719222,5,9,fold_2
sideway,Close_D_lag20,0.15867768595041323,0.12861798431378876,5,10,fold_2
sideway,StochK_14,0.15867768595041323,0.12525501614600382,5,11,fold_2
sideway,WMA_10,0.16033057851239668,0.17913115902335647,5,12,fold_2
sideway,WilliamsR_14,0.16198347107438016,0.07632892488607483,5,13,fold_2
sideway,Low_W,0.19008264462809915,0.09934558082786205,5,14,fold_2
sideway,Close_M_lag1,0.1933884297520661,0.13410348347363057,5,15,fold_2
sideway,Close_D_lag2,0.21322314049586777,0.09941430832195419,5,16,fold_2
sideway,Low_M,0.21487603305785125,0.10979611781476382,5,17,fold_2
sideway,Direction_lag5,0.21652892561983475,0.11824248572878954,5,18,fold_2
sideway,Close_W_lag2,0.21818181818181817,0.1573072709313734,5,19,fold_2
sideway,Direction_lag1,0.21818181818181817,0.14189868450469256,5,20,fold_2
