Date,Close_D,Open_D,High_D,Low_D,Volume_D,Change_pct_D,Close_W,Open_W,High_W,Low_W,Volume_W,Change_pct_W,Close_M,Open_M,High_M,Low_M,Volume_M,Change_pct_M,Target_Next_Close
2019-04-30,1112.39,1107.22,1114.83,1106.88,935990000.0,0.52,1107.88,1115.9,1121.14,1104.35,4270000000.0,-0.47,1090.94,1100.9,1102.15,1070.63,19660000000.0,-0.76,1116.3
2019-05-02,1116.3,1115.35,1119.2,1114.16,845380000.0,0.35,1107.88,1115.9,1121.14,1104.35,4270000000.0,-0.47,1112.39,1095.81,1121.14,1090.64,17710000000.0,1.97,1116.18
2019-05-03,1116.18,1113.68,1118.65,1113.14,892940000.0,-0.01,1107.88,1115.9,1121.14,1104.35,4270000000.0,-0.47,1112.39,1095.81,1121.14,1090.64,17710000000.0,1.97,1108.83
2019-05-07,1108.83,1109.09,1113.37,1105.92,1180000000.0,-0.66,1116.18,1106.03,1119.2,1103.42,3720000000.0,0.75,1112.39,1095.81,1121.14,1090.64,17710000000.0,1.97,1098.65
2019-05-08,1098.65,1103.34,1104.89,1096.63,1550000000.0,-0.92,1116.18,1106.03,1119.2,1103.42,3720000000.0,0.75,1112.39,1095.81,1121.14,1090.64,17710000000.0,1.97,1092.97
2019-05-09,1092.97,1098.06,1103.02,1092.17,1010000000.0,-0.52,1116.18,1106.03,1119.2,1103.42,3720000000.0,0.75,1112.39,1095.81,1121.14,1090.64,17710000000.0,1.97,1095.38
2019-05-10,1095.38,1099.23,1100.9,1088.38,1000000000.0,0.22,1116.18,1106.03,1119.2,1103.42,3720000000.0,0.75,1112.39,1095.81,1121.14,1090.64,17710000000.0,1.97,1090.33
2019-05-13,1090.33,1095.02,1097.7,1085.68,1120000000.0,-0.46,1095.38,1109.09,1113.37,1088.38,4740000000.0,-1.86,1112.39,1095.81,1121.14,1090.64,17710000000.0,1.97,1086.59
2019-05-14,1086.59,1084.42,1090.67,1083.06,1460000000.0,-0.34,1095.38,1109.09,1113.37,1088.38,4740000000.0,-1.86,1112.39,1095.81,1121.14,1090.64,17710000000.0,1.97,1078.6
2019-05-15,1078.6,1088.71,1091.29,1078.6,1140000000.0,-0.74,1095.38,1109.09,1113.37,1088.38,4740000000.0,-1.86,1112.39,1095.81,1121.14,1090.64,17710000000.0,1.97,1073.25
2019-05-16,1073.25,1080.09,1082.52,1067.37,1300000000.0,-0.5,1095.38,1109.09,1113.37,1088.38,4740000000.0,-1.86,1112.39,1095.81,1121.14,1090.64,17710000000.0,1.97,1068.45
2019-05-17,1068.45,1076.63,1079.39,1067.11,961260000.0,-0.45,1095.38,1109.09,1113.37,1088.38,4740000000.0,-1.86,1112.39,1095.81,1121.14,1090.64,17710000000.0,1.97,1071.6
2019-05-21,1071.6,1069.54,1076.75,1065.17,1150000000.0,0.29,1068.45,1095.02,1097.7,1067.11,5980000000.0,-2.46,1112.39,1095.81,1121.14,1090.64,17710000000.0,1.97,1083.04
2019-05-22,1083.04,1076.35,1084.22,1076.22,963760000.0,1.07,1068.45,1095.02,1097.7,1067.11,5980000000.0,-2.46,1112.39,1095.81,1121.14,1090.64,17710000000.0,1.97,1070.49
2019-05-23,1070.49,1079.21,1082.57,1069.03,1010000000.0,-1.16,1068.45,1095.02,1097.7,1067.11,5980000000.0,-2.46,1112.39,1095.81,1121.14,1090.64,17710000000.0,1.97,1072.13
2019-05-24,1072.13,1065.77,1075.63,1061.58,1180000000.0,0.15,1068.45,1095.02,1097.7,1067.11,5980000000.0,-2.46,1112.39,1095.81,1121.14,1090.64,17710000000.0,1.97,1078.98
2019-05-27,1078.98,1075.76,1082.64,1070.97,1000000000.0,0.64,1072.13,1069.54,1084.22,1061.58,4300000000.0,0.34,1112.39,1095.81,1121.14,1090.64,17710000000.0,1.97,1084.58
2019-05-28,1084.58,1081.99,1085.97,1074.68,4220000000.0,0.52,1072.13,1069.54,1084.22,1061.58,4300000000.0,0.34,1112.39,1095.81,1121.14,1090.64,17710000000.0,1.97,1074.89
2019-05-29,1074.89,1084.46,1085.27,1073.94,993650000.0,-0.89,1072.13,1069.54,1084.22,1061.58,4300000000.0,0.34,1112.39,1095.81,1121.14,1090.64,17710000000.0,1.97,1076.85
2019-05-30,1076.85,1074.92,1082.52,1074.34,762650000.0,0.18,1072.13,1069.54,1084.22,1061.58,4300000000.0,0.34,1112.39,1095.81,1121.14,1090.64,17710000000.0,1.97,1074.87
2019-05-31,1074.87,1075.79,1081.32,1068.07,1040000000.0,-0.18,1072.13,1069.54,1084.22,1061.58,4300000000.0,0.34,1112.39,1095.81,1121.14,1090.64,17710000000.0,1.97,1088.03
2019-06-04,1088.03,1078.64,1090.7,1076.83,1350000000.0,1.22,1074.87,1075.76,1085.97,1068.07,8020000000.0,0.26,1074.87,1115.35,1119.2,1061.58,24780000000.0,-3.37,1095.47
2019-06-05,1095.47,1095.81,1098.76,1091.34,1270000000.0,0.68,1074.87,1075.76,1085.97,1068.07,8020000000.0,0.26,1074.87,1115.35,1119.2,1061.58,24780000000.0,-3.37,1097.14
2019-06-06,1097.14,1095.07,1099.2,1090.42,950280000.0,0.15,1074.87,1075.76,1085.97,1068.07,8020000000.0,0.26,1074.87,1115.35,1119.2,1061.58,24780000000.0,-3.37,1095.52
2019-06-07,1095.52,1099.81,1100.88,1093.35,642840000.0,-0.15,1074.87,1075.76,1085.97,1068.07,8020000000.0,0.26,1074.87,1115.35,1119.2,1061.58,24780000000.0,-3.37,1103.29
2019-06-10,1103.29,1101.87,1105.7,1101.0,932330000.0,0.71,1095.52,1078.64,1100.88,1076.83,4220000000.0,1.92,1074.87,1115.35,1119.2,1061.58,24780000000.0,-3.37,1108.53
2019-06-11,1108.53,1104.75,1112.21,1101.76,1200000000.0,0.47,1095.52,1078.64,1100.88,1076.83,4220000000.0,1.92,1074.87,1115.35,1119.2,1061.58,24780000000.0,-3.37,1108.2
2019-06-12,1108.2,1107.08,1109.4,1103.78,1160000000.0,-0.03,1095.52,1078.64,1100.88,1076.83,4220000000.0,1.92,1074.87,1115.35,1119.2,1061.58,24780000000.0,-3.37,1109.23
2019-06-13,1109.23,1106.55,1111.42,1101.08,1330000000.0,0.09,1095.52,1078.64,1100.88,1076.83,4220000000.0,1.92,1074.87,1115.35,1119.2,1061.58,24780000000.0,-3.37,1107.36
2019-06-14,1107.36,1108.14,1110.51,1103.08,1320000000.0,-0.17,1095.52,1078.64,1100.88,1076.83,4220000000.0,1.92,1074.87,1115.35,1119.2,1061.58,24780000000.0,-3.37,1103.64
2019-06-17,1103.64,1108.37,1112.02,1103.2,1900000000.0,-0.34,1107.36,1101.87,1112.21,1101.0,5940000000.0,1.08,1074.87,1115.35,1119.2,1061.58,24780000000.0,-3.37,1117.49
2019-06-18,1117.49,1103.1,1117.74,1101.7,1400000000.0,1.25,1107.36,1101.87,1112.21,1101.0,5940000000.0,1.08,1074.87,1115.35,1119.2,1061.58,24780000000.0,-3.37,1135.23
2019-06-19,1135.23,1125.76,1140.2,1123.18,2280000000.0,1.59,1107.36,1101.87,1112.21,1101.0,5940000000.0,1.08,1074.87,1115.35,1119.2,1061.58,24780000000.0,-3.37,1144.64
2019-06-20,1144.64,1139.15,1148.56,1135.93,1840000000.0,0.83,1107.36,1101.87,1112.21,1101.0,5940000000.0,1.08,1074.87,1115.35,1119.2,1061.58,24780000000.0,-3.37,1142.46
2019-06-21,1142.46,1147.97,1152.44,1140.21,2110000000.0,-0.19,1107.36,1101.87,1112.21,1101.0,5940000000.0,1.08,1074.87,1115.35,1119.2,1061.58,24780000000.0,-3.37,1141.98
2019-06-24,1141.98,1146.84,1148.18,1139.73,1140000000.0,-0.04,1142.46,1108.37,1152.44,1101.7,9520000000.0,3.17,1074.87,1115.35,1119.2,1061.58,24780000000.0,-3.37,1145.73
2019-06-25,1145.73,1141.48,1149.38,1135.08,1570000000.0,0.33,1142.46,1108.37,1152.44,1101.7,9520000000.0,3.17,1074.87,1115.35,1119.2,1061.58,24780000000.0,-3.37,1145.17
2019-06-26,1145.17,1141.8,1146.91,1139.77,1250000000.0,-0.05,1142.46,1108.37,1152.44,1101.7,9520000000.0,3.17,1074.87,1115.35,1119.2,1061.58,24780000000.0,-3.37,1152.36
2019-06-27,1152.36,1148.9,1155.69,1147.71,1180000000.0,0.63,1142.46,1108.37,1152.44,1101.7,9520000000.0,3.17,1074.87,1115.35,1119.2,1061.58,24780000000.0,-3.37,1150.85
2019-06-28,1150.85,1152.1,1155.09,1149.82,1310000000.0,-0.13,1142.46,1108.37,1152.44,1101.7,9520000000.0,3.17,1074.87,1115.35,1119.2,1061.58,24780000000.0,-3.37,1159.79
2019-07-01,1159.79,1162.32,1164.72,1158.28,1380000000.0,0.78,1150.85,1146.84,1155.69,1135.08,6450000000.0,0.73,1150.85,1078.64,1155.69,1076.83,26130000000.0,7.07,1152.63
2019-07-02,1152.63,1157.02,1160.16,1150.52,1220000000.0,-0.62,1150.85,1146.84,1155.69,1135.08,6450000000.0,0.73,1150.85,1078.64,1155.69,1076.83,26130000000.0,7.07,1154.77
2019-07-03,1154.77,1153.27,1158.18,1149.73,1240000000.0,0.19,1150.85,1146.84,1155.69,1135.08,6450000000.0,0.73,1150.85,1078.64,1155.69,1076.83,26130000000.0,7.07,1144.08
2019-07-04,1144.08,1156.88,1161.21,1137.41,1890000000.0,-0.93,1150.85,1146.84,1155.69,1135.08,6450000000.0,0.73,1150.85,1078.64,1155.69,1076.83,26130000000.0,7.07,1148.28
2019-07-05,1148.28,1144.47,1149.17,1140.05,1130000000.0,0.37,1150.85,1146.84,1155.69,1135.08,6450000000.0,0.73,1150.85,1078.64,1155.69,1076.83,26130000000.0,7.07,1145.56
2019-07-08,1145.56,1144.61,1148.53,1140.27,1080000000.0,-0.24,1148.28,1162.32,1164.72,1137.41,6850000000.0,-0.22,1150.85,1078.64,1155.69,1076.83,26130000000.0,7.07,1136.68
2019-07-09,1136.68,1142.44,1146.49,1136.56,1380000000.0,-0.78,1148.28,1162.32,1164.72,1137.41,6850000000.0,-0.22,1150.85,1078.64,1155.69,1076.83,26130000000.0,7.07,1151.09
2019-07-10,1151.09,1140.75,1153.02,1138.06,1740000000.0,1.27,1148.28,1162.32,1164.72,1137.41,6850000000.0,-0.22,1150.85,1078.64,1155.69,1076.83,26130000000.0,7.07,1150.2
2019-07-11,1150.2,1155.86,1157.57,1148.28,1870000000.0,-0.08,1148.28,1162.32,1164.72,1137.41,6850000000.0,-0.22,1150.85,1078.64,1155.69,1076.83,26130000000.0,7.07,1143.08
2019-07-12,1143.08,1153.51,1154.76,1140.54,1800000000.0,-0.62,1148.28,1162.32,1164.72,1137.41,6850000000.0,-0.22,1150.85,1078.64,1155.69,1076.83,26130000000.0,7.07,1142.6
2019-07-15,1142.6,1144.34,1149.35,1140.69,1190000000.0,-0.04,1143.08,1144.61,1157.57,1136.56,7880000000.0,-0.45,1150.85,1078.64,1155.69,1076.83,26130000000.0,7.07,1138.76
2019-07-17,1138.76,1140.72,1144.84,1137.97,1260000000.0,-0.34,1143.08,1144.61,1157.57,1136.56,7880000000.0,-0.45,1150.85,1078.64,1155.69,1076.83,26130000000.0,7.07,1140.37
2019-07-18,1140.37,1135.95,1142.74,1135.51,1040000000.0,0.14,1143.08,1144.61,1157.57,1136.56,7880000000.0,-0.45,1150.85,1078.64,1155.69,1076.83,26130000000.0,7.07,1147.9
2019-07-19,1147.9,1149.21,1150.79,1145.27,1310000000.0,0.66,1143.08,1144.61,1157.57,1136.56,7880000000.0,-0.45,1150.85,1078.64,1155.69,1076.83,26130000000.0,7.07,1140.67
2019-07-22,1140.67,1145.21,1147.59,1137.71,1480000000.0,-0.63,1147.9,1144.34,1150.79,1135.51,4800000000.0,0.42,1150.85,1078.64,1155.69,1076.83,26130000000.0,7.07,1139.56
2019-07-23,1139.56,1143.01,1144.44,1135.51,1470000000.0,-0.1,1147.9,1144.34,1150.79,1135.51,4800000000.0,0.42,1150.85,1078.64,1155.69,1076.83,26130000000.0,7.07,1138.31
2019-07-24,1138.31,1141.43,1143.3,1134.6,930090000.0,-0.11,1147.9,1144.34,1150.79,1135.51,4800000000.0,0.42,1150.85,1078.64,1155.69,1076.83,26130000000.0,7.07,1141.45
2019-07-25,1141.45,1139.65,1143.38,1137.59,1070000000.0,0.28,1147.9,1144.34,1150.79,1135.51,4800000000.0,0.42,1150.85,1078.64,1155.69,1076.83,26130000000.0,7.07,1131.41
2019-07-26,1131.41,1139.82,1140.47,1129.02,1060000000.0,-0.88,1147.9,1144.34,1150.79,1135.51,4800000000.0,0.42,1150.85,1078.64,1155.69,1076.83,26130000000.0,7.07,1126.43
2019-07-30,1126.43,1132.37,1135.14,1124.38,1050000000.0,-0.44,1131.41,1145.21,1147.59,1129.02,6000000000.0,-1.44,1150.85,1078.64,1155.69,1076.83,26130000000.0,7.07,1130.92
2019-07-31,1130.92,1124.85,1134.54,1123.89,932500000.0,0.4,1131.41,1145.21,1147.59,1129.02,6000000000.0,-1.44,1150.85,1078.64,1155.69,1076.83,26130000000.0,7.07,1124.54
2019-08-01,1124.54,1126.28,1128.7,1120.73,951750000.0,-0.56,1131.41,1145.21,1147.59,1129.02,6000000000.0,-1.44,1130.92,1162.32,1164.72,1123.89,27510000000.0,-1.73,1113.17
2019-08-02,1113.17,1110.65,1115.31,1103.58,1660000000.0,-1.01,1131.41,1145.21,1147.59,1129.02,6000000000.0,-1.44,1130.92,1162.32,1164.72,1123.89,27510000000.0,-1.73,1098.46
2019-08-05,1098.46,1105.37,1111.18,1097.85,1010000000.0,-1.32,1113.17,1132.37,1135.14,1103.58,4600000000.0,-1.61,1130.92,1162.32,1164.72,1123.89,27510000000.0,-1.73,1102.31
2019-08-06,1102.31,1089.84,1105.45,1086.45,1590000000.0,0.35,1113.17,1132.37,1135.14,1103.58,4600000000.0,-1.61,1130.92,1162.32,1164.72,1123.89,27510000000.0,-1.73,1100.8
2019-08-07,1100.8,1103.29,1110.41,1098.14,1900000000.0,-0.14,1113.17,1132.37,1135.14,1103.58,4600000000.0,-1.61,1130.92,1162.32,1164.72,1123.89,27510000000.0,-1.73,1096.27
2019-08-08,1096.27,1101.4,1103.29,1092.76,1190000000.0,-0.41,1113.17,1132.37,1135.14,1103.58,4600000000.0,-1.61,1130.92,1162.32,1164.72,1123.89,27510000000.0,-1.73,1087.14
2019-08-09,1087.14,1101.82,1104.56,1086.32,1330000000.0,-0.83,1113.17,1132.37,1135.14,1103.58,4600000000.0,-1.61,1130.92,1162.32,1164.72,1123.89,27510000000.0,-1.73,1065.58
2019-08-13,1065.58,1081.21,1082.92,1064.44,1540000000.0,-1.98,1087.14,1105.37,1111.18,1086.32,7020000000.0,-2.34,1130.92,1162.32,1164.72,1123.89,27510000000.0,-1.73,1065.92
2019-08-14,1065.92,1076.52,1081.74,1059.91,1520000000.0,0.03,1087.14,1105.37,1111.18,1086.32,7020000000.0,-2.34,1130.92,1162.32,1164.72,1123.89,27510000000.0,-1.73,1056.32
2019-08-15,1056.32,1055.51,1065.21,1046.62,2140000000.0,-0.9,1087.14,1105.37,1111.18,1086.32,7020000000.0,-2.34,1130.92,1162.32,1164.72,1123.89,27510000000.0,-1.73,1075.84
2019-08-16,1075.84,1059.72,1077.62,1056.89,1400000000.0,1.85,1087.14,1105.37,1111.18,1086.32,7020000000.0,-2.34,1130.92,1162.32,1164.72,1123.89,27510000000.0,-1.73,1079.75
2019-08-19,1079.75,1081.66,1084.91,1076.71,1390000000.0,0.36,1075.84,1081.21,1082.92,1046.62,6590000000.0,-1.04,1130.92,1162.32,1164.72,1123.89,27510000000.0,-1.73,1070.23
2019-08-20,1070.23,1083.71,1084.26,1067.35,1230000000.0,-0.88,1075.84,1081.21,1082.92,1046.62,6590000000.0,-1.04,1130.92,1162.32,1164.72,1123.89,27510000000.0,-1.73,1080.46
2019-08-21,1080.46,1072.95,1084.69,1068.52,1050000000.0,0.96,1075.84,1081.21,1082.92,1046.62,6590000000.0,-1.04,1130.92,1162.32,1164.72,1123.89,27510000000.0,-1.73,1077.88
2019-08-22,1077.88,1071.78,1080.68,1070.94,1450000000.0,-0.24,1075.84,1081.21,1082.92,1046.62,6590000000.0,-1.04,1130.92,1162.32,1164.72,1123.89,27510000000.0,-1.73,1088.69
2019-08-23,1088.69,1081.42,1088.9,1079.87,1190000000.0,1.0,1075.84,1081.21,1082.92,1046.62,6590000000.0,-1.04,1130.92,1162.32,1164.72,1123.89,27510000000.0,-1.73,1071.74
2019-08-26,1071.74,1069.03,1073.1,1060.5,1520000000.0,-1.56,1088.69,1081.66,1088.9,1067.35,6320000000.0,1.19,1130.92,1162.32,1164.72,1123.89,27510000000.0,-1.73,1065.29
2019-08-27,1065.29,1072.86,1077.08,1062.02,1840000000.0,-0.6,1088.69,1081.66,1088.9,1067.35,6320000000.0,1.19,1130.92,1162.32,1164.72,1123.89,27510000000.0,-1.73,1066.21
2019-08-28,1066.21,1068.05,1071.99,1064.53,1060000000.0,0.09,1088.69,1081.66,1088.9,1067.35,6320000000.0,1.19,1130.92,1162.32,1164.72,1123.89,27510000000.0,-1.73,1083.32
2019-08-29,1083.32,1069.89,1083.57,1068.52,1460000000.0,1.6,1088.69,1081.66,1088.9,1067.35,6320000000.0,1.19,1130.92,1162.32,1164.72,1123.89,27510000000.0,-1.73,1096.47
2019-08-30,1096.47,1089.45,1096.47,1085.56,1380000000.0,1.21,1088.69,1081.66,1088.9,1067.35,6320000000.0,1.19,1130.92,1162.32,1164.72,1123.89,27510000000.0,-1.73,1095.04
2019-09-02,1095.04,1092.95,1099.18,1088.88,1150000000.0,-0.13,1096.47,1069.03,1096.47,1060.5,7250000000.0,0.71,1096.47,1126.28,1128.7,1046.62,29790000000.0,-3.05,1085.8
2019-09-03,1085.8,1097.42,1099.63,1085.8,1150000000.0,-0.84,1096.47,1069.03,1096.47,1060.5,7250000000.0,0.71,1096.47,1126.28,1128.7,1046.62,29790000000.0,-3.05,1099.93
2019-09-04,1099.93,1092.64,1104.83,1089.86,1330000000.0,1.3,1096.47,1069.03,1096.47,1060.5,7250000000.0,0.71,1096.47,1126.28,1128.7,1046.62,29790000000.0,-3.05,1108.91
2019-09-05,1108.91,1109.5,1112.0,1103.7,1280000000.0,0.82,1096.47,1069.03,1096.47,1060.5,7250000000.0,0.71,1096.47,1126.28,1128.7,1046.62,29790000000.0,-3.05,1109.2
2019-09-06,1109.2,1114.82,1116.11,1106.88,1020000000.0,0.03,1096.47,1069.03,1096.47,1060.5,7250000000.0,0.71,1096.47,1126.28,1128.7,1046.62,29790000000.0,-3.05,1110.57
2019-09-09,1110.57,1111.17,1114.24,1106.01,1210000000.0,0.12,1109.2,1092.95,1116.11,1085.8,5930000000.0,1.16,1096.47,1126.28,1128.7,1046.62,29790000000.0,-3.05,1107.41
2019-09-10,1107.41,1114.05,1115.85,1104.27,1330000000.0,-0.28,1109.2,1092.95,1116.11,1085.8,5930000000.0,1.16,1096.47,1126.28,1128.7,1046.62,29790000000.0,-3.05,1115.39
2019-09-11,1115.39,1110.44,1115.91,1104.78,1820000000.0,0.72,1109.2,1092.95,1116.11,1085.8,5930000000.0,1.16,1096.47,1126.28,1128.7,1046.62,29790000000.0,-3.05,1103.91
2019-09-12,1103.91,1118.36,1118.99,1102.25,1600000000.0,-1.03,1109.2,1092.95,1116.11,1085.8,5930000000.0,1.16,1096.47,1126.28,1128.7,1046.62,29790000000.0,-3.05,1103.67
2019-09-13,1103.67,1106.12,1107.85,1098.89,1210000000.0,-0.02,1109.2,1092.95,1116.11,1085.8,5930000000.0,1.16,1096.47,1126.28,1128.7,1046.62,29790000000.0,-3.05,1106.03
2019-09-16,1106.03,1107.85,1109.68,1101.18,1190000000.0,0.21,1103.67,1111.17,1118.99,1098.89,7180000000.0,-0.5,1096.47,1126.28,1128.7,1046.62,29790000000.0,-3.05,1107.82
2019-09-17,1107.82,1104.87,1113.26,1103.19,1570000000.0,0.16,1103.67,1111.17,1118.99,1098.89,7180000000.0,-0.5,1096.47,1126.28,1128.7,1046.62,29790000000.0,-3.05,1100.54
2019-09-18,1100.54,1107.3,1108.43,1097.22,1330000000.0,-0.66,1103.67,1111.17,1118.99,1098.89,7180000000.0,-0.5,1096.47,1126.28,1128.7,1046.62,29790000000.0,-3.05,1090.34
2019-09-19,1090.34,1102.35,1106.01,1087.93,1520000000.0,-0.93,1103.67,1111.17,1118.99,1098.89,7180000000.0,-0.5,1096.47,1126.28,1128.7,1046.62,29790000000.0,-3.05,1089.04
2019-09-20,1089.04,1090.31,1093.41,1080.92,1660000000.0,-0.12,1103.67,1111.17,1118.99,1098.89,7180000000.0,-0.5,1096.47,1126.28,1128.7,1046.62,29790000000.0,-3.05,1078.65
2019-09-23,1078.65,1088.04,1088.74,1077.05,1110000000.0,-0.95,1089.04,1107.85,1113.26,1080.92,7270000000.0,-1.33,1096.47,1126.28,1128.7,1046.62,29790000000.0,-3.05,1084.56
2019-09-24,1084.56,1079.08,1087.73,1078.29,1590000000.0,0.55,1089.04,1107.85,1113.26,1080.92,7270000000.0,-1.33,1096.47,1126.28,1128.7,1046.62,29790000000.0,-3.05,1081.53
2019-09-25,1081.53,1079.4,1084.22,1077.05,1330000000.0,-0.28,1089.04,1107.85,1113.26,1080.92,7270000000.0,-1.33,1096.47,1126.28,1128.7,1046.62,29790000000.0,-3.05,1088.5
2019-09-26,1088.5,1086.04,1089.88,1083.09,1300000000.0,0.64,1089.04,1107.85,1113.26,1080.92,7270000000.0,-1.33,1096.47,1126.28,1128.7,1046.62,29790000000.0,-3.05,1094.73
2019-09-27,1094.73,1088.01,1099.45,1083.3,1090000000.0,0.57,1089.04,1107.85,1113.26,1080.92,7270000000.0,-1.33,1096.47,1126.28,1128.7,1046.62,29790000000.0,-3.05,1090.31
2019-09-30,1090.31,1093.95,1096.0,1086.86,896470000.0,-0.4,1094.73,1088.04,1099.45,1077.05,6410000000.0,0.52,1096.47,1126.28,1128.7,1046.62,29790000000.0,-3.05,1080.07
2019-10-01,1080.07,1090.54,1091.9,1079.2,716770000.0,-0.94,1094.73,1088.04,1099.45,1077.05,6410000000.0,0.52,1090.31,1092.95,1118.99,1077.05,27680000000.0,-0.56,1072.27
2019-10-02,1072.27,1075.27,1076.6,1068.03,836630000.0,-0.72,1094.73,1088.04,1099.45,1077.05,6410000000.0,0.52,1090.31,1092.95,1118.99,1077.05,27680000000.0,-0.56,1070.62
2019-10-03,1070.62,1066.55,1074.1,1065.55,773220000.0,-0.15,1094.73,1088.04,1099.45,1077.05,6410000000.0,0.52,1090.31,1092.95,1118.99,1077.05,27680000000.0,-0.56,1067.75
2019-10-04,1067.75,1072.57,1074.11,1065.65,840770000.0,-0.27,1094.73,1088.04,1099.45,1077.05,6410000000.0,0.52,1090.31,1092.95,1118.99,1077.05,27680000000.0,-0.56,1074.0
2019-10-07,1074.0,1072.78,1076.66,1069.14,858640000.0,0.59,1067.75,1093.95,1096.0,1065.55,4060000000.0,-2.46,1090.31,1092.95,1118.99,1077.05,27680000000.0,-0.56,1071.95
2019-10-08,1071.95,1079.41,1081.86,1070.1,796420000.0,-0.19,1067.75,1093.95,1096.0,1065.55,4060000000.0,-2.46,1090.31,1092.95,1118.99,1077.05,27680000000.0,-0.56,1076.56
2019-10-09,1076.56,1071.29,1078.1,1066.68,869370000.0,0.43,1067.75,1093.95,1096.0,1065.55,4060000000.0,-2.46,1090.31,1092.95,1118.99,1077.05,27680000000.0,-0.56,1067.54
2019-10-10,1067.54,1073.96,1075.22,1067.46,879360000.0,-0.84,1067.75,1093.95,1096.0,1065.55,4060000000.0,-2.46,1090.31,1092.95,1118.99,1077.05,27680000000.0,-0.56,1083.77
2019-10-11,1083.77,1073.15,1085.12,1072.81,1190000000.0,1.52,1067.75,1093.95,1096.0,1065.55,4060000000.0,-2.46,1090.31,1092.95,1118.99,1077.05,27680000000.0,-0.56,1085.38
2019-10-15,1085.38,1087.31,1089.67,1080.62,963070000.0,0.15,1083.77,1072.78,1085.12,1066.68,4590000000.0,1.5,1090.31,1092.95,1118.99,1077.05,27680000000.0,-0.56,1091.29
2019-10-16,1091.29,1087.84,1093.41,1086.72,1590000000.0,0.54,1083.77,1072.78,1085.12,1066.68,4590000000.0,1.5,1090.31,1092.95,1118.99,1077.05,27680000000.0,-0.56,1090.67
2019-10-17,1090.67,1095.38,1096.38,1087.74,1700000000.0,-0.06,1083.77,1072.78,1085.12,1066.68,4590000000.0,1.5,1090.31,1092.95,1118.99,1077.05,27680000000.0,-0.56,1089.28
2019-10-18,1089.28,1091.65,1094.74,1083.01,1810000000.0,-0.13,1083.77,1072.78,1085.12,1066.68,4590000000.0,1.5,1090.31,1092.95,1118.99,1077.05,27680000000.0,-0.56,1081.38
2019-10-21,1081.38,1088.23,1089.41,1079.8,1320000000.0,-0.73,1089.28,1087.31,1096.38,1080.62,6070000000.0,0.51,1090.31,1092.95,1118.99,1077.05,27680000000.0,-0.56,1089.35
2019-10-22,1089.35,1084.66,1090.19,1084.06,1040000000.0,0.74,1089.28,1087.31,1096.38,1080.62,6070000000.0,0.51,1090.31,1092.95,1118.99,1077.05,27680000000.0,-0.56,1083.43
2019-10-24,1083.43,1093.33,1094.66,1080.29,1540000000.0,-0.54,1089.28,1087.31,1096.38,1080.62,6070000000.0,0.51,1090.31,1092.95,1118.99,1077.05,27680000000.0,-0.56,1066.34
2019-10-25,1066.34,1083.17,1085.02,1065.08,1610000000.0,-1.58,1089.28,1087.31,1096.38,1080.62,6070000000.0,0.51,1090.31,1092.95,1118.99,1077.05,27680000000.0,-0.56,1070.68
2019-10-28,1070.68,1066.17,1073.49,1057.94,1200000000.0,0.41,1066.34,1088.23,1094.66,1065.08,5520000000.0,-2.11,1090.31,1092.95,1118.99,1077.05,27680000000.0,-0.56,1066.48
2019-10-29,1066.48,1074.5,1077.29,1064.36,1180000000.0,-0.39,1066.34,1088.23,1094.66,1065.08,5520000000.0,-2.11,1090.31,1092.95,1118.99,1077.05,27680000000.0,-0.56,1075.91
2019-10-30,1075.91,1069.02,1075.91,1064.61,1450000000.0,0.88,1066.34,1088.23,1094.66,1065.08,5520000000.0,-2.11,1090.31,1092.95,1118.99,1077.05,27680000000.0,-0.56,1073.26
2019-10-31,1073.26,1079.82,1081.76,1072.74,1380000000.0,-0.25,1066.34,1088.23,1094.66,1065.08,5520000000.0,-2.11,1090.31,1092.95,1118.99,1077.05,27680000000.0,-0.56,1068.71
2019-11-01,1068.71,1072.65,1075.43,1065.93,979380000.0,-0.42,1066.34,1088.23,1094.66,1065.08,5520000000.0,-2.11,1073.26,1090.54,1096.38,1057.94,24550000000.0,-1.56,1092.58
2019-11-04,1092.58,1076.72,1095.29,1075.76,1220000000.0,2.23,1068.71,1066.17,1081.76,1057.94,6180000000.0,0.22,1073.26,1090.54,1096.38,1057.94,24550000000.0,-1.56,1096.79
2019-11-05,1096.79,1097.78,1098.66,1089.13,1300000000.0,0.39,1068.71,1066.17,1081.76,1057.94,6180000000.0,0.22,1073.26,1090.54,1096.38,1057.94,24550000000.0,-1.56,1093.5
2019-11-06,1093.5,1096.32,1099.82,1091.5,1420000000.0,-0.3,1068.71,1066.17,1081.76,1057.94,6180000000.0,0.22,1073.26,1090.54,1096.38,1057.94,24550000000.0,-1.56,1106.15
2019-11-07,1106.15,1092.68,1106.64,1089.14,1430000000.0,1.16,1068.71,1066.17,1081.76,1057.94,6180000000.0,0.22,1073.26,1090.54,1096.38,1057.94,24550000000.0,-1.56,1103.55
2019-11-08,1103.55,1105.85,1107.13,1100.39,1360000000.0,-0.24,1068.71,1066.17,1081.76,1057.94,6180000000.0,0.22,1073.26,1090.54,1096.38,1057.94,24550000000.0,-1.56,1092.69
